"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2020","UHF 34","209","3","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","145,000","89.0 (82.6, 93.2)"
"2020","UHF 34","210","3","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","181,000","78.9 (71.3, 84.9)"
"2020","UHF 34","211","3","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","119,000","77.6 (67.9, 85.1)"
"2020","UHF 34","301","3","3","Manhattan","Washington Heights","Washington Heights  Manhattan","175,000","87.0 (80.4, 91.6)"
"2020","UHF 34","302","3","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","106,000","86.9 (80.0, 91.6)"
"2020","UHF 34","303","3","3","Manhattan","East Harlem","East Harlem  Manhattan","67,000*","82.8* (70.2, 90.8)"
"2020","UHF 34","304","3","3","Manhattan","Upper West Side","Upper West Side  Manhattan","179,000","97.0 (93.2, 98.7)"
"2020","UHF 34","305307","3","3","Manhattan","Upper East Side-Gramercy","Upper East Side-Gramercy  Manhattan","305,000","97.1 (94.3, 98.5)"
"2020","UHF 34","306308","3","3","Manhattan","Chelsea-Village","Chelsea-Village    Manhattan","193,000","93.8 (87.9, 96.9)"
"2020","UHF 34","309310","3","3","Manhattan","Union Square-Lower Manhattan","Union Square-Lower Manhattan  Manhattan","186,000","88.3 (78.9, 93.9)"
"2020","UHF 34","401","3","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","134,000","79.5 (68.6, 87.4)"
"2020","UHF 34","402","3","4","Queens","West Queens","West Queens  Queens","249,000","66.9 (59.7, 73.3)"
"2020","UHF 34","403","3","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","179,000","85.1 (76.3, 91.0)"
"2020","UHF 34","405","3","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","160,000","80.3 (70.8, 87.3)"
"2020","UHF 34","407","3","4","Queens","Southwest Queens","Southwest Queens  Queens","170,000","82.4 (74.3, 88.4)"
"2020","UHF 34","408","3","4","Queens","Jamaica","Jamaica  Queens","179,000","84.2 (75.6, 90.2)"
"2020","UHF 34","409","3","4","Queens","Southeast Queens","Southeast Queens  Queens","139,000","90.1 (82.3, 94.7)"
"2020","UHF 34","410","3","4","Queens","Rockaways","Rockaways  Queens","63,000*","78.7* (57.3, 91.1)"
"2020","UHF 34","404406","3","4","Queens","Bayside Little Neck-Fresh Meadows","Bayside Little Neck-Fresh Meadows  Queens","128,000","88.5 (80.9, 93.3)"
"2020","UHF 34","501502","3","5","Staten Island","Northern SI","Northern SI  Staten Island","122,000","83.3 (74.2, 89.6)"
"2020","UHF 34","503504","3","5","Staten Island","Southern SI","Southern SI  Staten Island","207,000","94.3 (88.3, 97.3)"
"2019","Citywide","1","0","-","-","New York City","New York City","5,460,000","87.1 (85.9, 88.2)"
"2019","Borough","1","1","1","Bronx","Bronx","Bronx","837,000","82.8 (79.4, 85.8)"
"2019","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","1,665,000","87.7 (85.4, 89.6)"
"2019","Borough","3","1","3","Manhattan","Manhattan","Manhattan","1,180,000","90.6 (87.9, 92.7)"
"2019","Borough","4","1","4","Queens","Queens","Queens","1,441,000","84.8 (82.0, 87.1)"
"2019","Borough","5","1","5","Staten Island","Staten Island","Staten Island","337,000","94.6 (91.0, 96.8)"
"2019","UHF 34","101","3","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","68,000","97.3 (93.6, 98.9)"
