"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2014-18","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","1,491","3.9"
"2014-18","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","7,742","6.0"
"2014-18","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","11,522","4.8"
"2014-18","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","5,241","4.2"
"2014-18","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","2,030","4.4"
"2014-18","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","6,526","4.7"
"2014-18","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","3,921","7.8"
"2014-18","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","10,341","7.0"
"2014-18","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","14,701","8.9"
"2014-18","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","9,974","5.9"
"2014-18","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","4,814","8.6"
"2014-18","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","1,309","4.4"
"2014-18","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","3,290","6.0"
"2014-18","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","1,961","4.5"
"2014-18","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","4,312","4.6"
"2013-17","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","3,987","8.2"
"2013-17","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","9,965","9.7"
"2013-17","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","17,315","13.5"
"2013-17","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","16,138","10.8"
"2013-17","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","13,742","14.3"
"2013-17","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","11,198","11.8"
"2013-17","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","6,199","10.9"
"2013-17","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","4,459","5.6"
"2013-17","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","9,448","6.3"
"2013-17","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","16,475","9.6"
"2013-17","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","8,440","9.8"
"2013-17","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","4,860","7.4"
"2013-17","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","10,162","6.8"
"2013-17","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","13,217","8.4"
"2013-17","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","8,420","7.8"
"2013-17","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","7,139","6.8"
"2013-17","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","11,129","8.2"
"2013-17","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","13,227","11.2"
"2013-17","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","15,172","9.7"
"2013-17","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","8,793","9.7"
"2013-17","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","6,034","11.4"
"2013-17","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","6,433","5.0"
"2013-17","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","4,162","3.0"
"2013-17","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","5,182","4.8"
"2013-17","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","3,052","3.5"
"2013-17","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","2,350","4.2"
"2013-17","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","6,515","6.1"
"2013-17","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","1,441","3.8"
"2013-17","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","8,691","6.6"
"2013-17","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","13,295","5.4"
"2013-17","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","6,141","4.8"
"2013-17","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","2,461","5.2"
"2013-17","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","7,567","5.4"
"2013-17","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","4,009","7.9"
"2013-17","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","12,294","8.0"
"2013-17","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","17,439","10.4"
"2013-17","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","11,652","6.8"
"2013-17","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","4,752","8.9"
"2013-17","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","1,780","6.0"
"2013-17","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","3,468","6.1"
"2013-17","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","2,208","5.1"
"2013-17","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","4,988","5.2"
"2012-16","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","4,043","8.6"
"2012-16","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","11,294","11.2"
"2012-16","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","18,554","14.8"
"2012-16","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","17,440","11.6"
"2012-16","UHF 42","105","4","1","Bronx","Crotona -Tremont","Crotona -Tremont  Bronx","14,688","15.7"
